132.397597200001,3,4,6.44695645322281,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
132.6517415,3,4,6.70109975322339,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
132.9059139,3,4,6.95527305322321,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
133.1579294,3,4,7.20728785322353,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
133.4099059,3,4,7.45926385322309,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
133.6634366,3,4,7.71279445322398,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
133.9155395,3,4,7.96489865322292,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
134.166422800001,3,4,8.21578095322366,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
134.420979100001,3,4,8.47033725322399,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
134.675594400002,3,4,8.72495375322251,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
134.9279969,3,4,8.97735545322394,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
135.181007200001,3,4,9.23036525322277,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
135.4359829,3,4,9.48534345322332,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
135.689539500001,3,4,9.73889865322417,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
135.940521100001,3,4,9.98987975322416,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
136.195342500001,3,4,10.244701253223,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
136.4498592,3,4,10.4992171532231,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
136.704942100001,3,4,10.754317953224,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
136.956564,3,4,11.005922653223,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
137.2080391,3,4,11.2573972532227,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
137.459972500001,3,4,11.5093308532232,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
137.712183200001,3,4,11.7615484532234,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
137.966705000001,3,4,12.0160648532237,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
138.219259000001,3,4,12.2686179532229,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
138.4760391,3,4,12.5254010532226,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
138.730612500001,3,4,12.7799711532225,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
138.9846471,3,4,13.0340054532226,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
139.235688300001,3,4,13.2850472532227,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
139.487090600001,3,4,13.5364507532231,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
139.741123600001,3,4,13.790481453223,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
139.994659,3,4,14.0440174532232,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
140.246800000001,3,4,14.2961579532239,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
140.498983000001,3,4,14.5483413532238,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
140.749982200001,3,4,14.7993409532228,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
141.003678000001,3,4,15.0530364532242,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
141.256817700001,3,4,15.3061754532227,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
141.512514200002,3,4,15.561876953223,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
141.7651969,3,4,15.8145567532229,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
142.0162382,3,4,16.0655968532228,300,1000,12,20,0,0,575,45,new_flash (UnityEngine.VideoClip),0,0
7.48728960000153,0,0,7.48791690000144,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
7.73977880000166,0,0,7.73978190000162,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
7.99139640000067,0,0,7.9914002000005,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
8.24299260000043,0,0,8.24299690000043,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
8.49654080000073,0,0,8.49654440000086,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
8.75104550000106,0,0,8.75105090000034,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
9.48530150000079,0,1,9.48530570000003,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
9.73637490000146,0,1,9.73637920000147,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
9.98736610000014,0,1,9.98736970000027,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
10.2414033000005,0,1,10.2414097000001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
10.4946942000006,0,1,10.4946982000001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
11.0514983000012,0,2,11.051502100001,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
11.3032485000003,0,2,11.3032517000011,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
11.5544349000011,0,2,11.5544392000011,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
11.8078483000008,0,2,11.8078521000007,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
12.0604299000006,0,2,12.0604329000016,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
20.3203133000006,0,0,20.3203723000006,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
20.5714834000009,0,0,20.5714866000017,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
20.8224930000015,0,0,20.8224960000007,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
21.0751603000008,0,0,21.0751638000002,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
21.3295025000007,0,0,21.3295061000008,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
21.5827752000005,0,0,21.5827790000003,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
21.8354335000004,0,0,21.8354384000013,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
22.0871426000012,0,0,22.0871464000011,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
22.3414498000002,0,0,22.3414537000008,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
22.5947684000002,0,0,22.5947716999999,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
22.8471130000016,0,0,22.8471198000007,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
23.1009334000009,0,0,23.1009369000003,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
23.3542493000004,0,0,23.3542541000006,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
23.6069599000002,0,0,23.6069635000003,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
23.862599,0,0,23.8626038000002,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
24.1141746000012,0,0,24.1141793000006,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
24.3697548,0,0,24.3697589000003,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
24.6252479000013,0,0,24.6252522000013,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
24.877787200001,0,0,24.8777925000013,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
25.1314838000017,0,0,25.1314883000014,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
25.3851633000013,0,0,25.3851682000004,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
25.6360407000011,0,0,25.6360444000002,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
25.8895634,0,0,25.8895686000014,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
26.1451370000013,0,0,26.1451403999999,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
26.399814800001,0,0,26.3998177000012,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
26.6525766000013,0,0,26.6525801000007,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
26.9072953000014,0,0,26.9072991000012,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
27.1596652000007,0,0,27.1596690000006,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
27.4119546000002,0,0,27.4119585000008,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
27.6646804000011,0,0,27.6646841000002,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
27.9168760000011,0,0,27.9168795000005,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
28.1698967000011,0,0,28.1698999,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
28.423629500001,0,0,28.4236330000003,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
28.6750388,0,0,28.6750428000014,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
28.9293522000007,0,0,28.9293561000013,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
6.61151849999987,0,0,6.61166519999824,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
6.86425549999876,0,0,6.86425889999919,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
7.11828019999848,0,0,7.1182835999989,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
7.37453119999918,0,0,7.37453579999965,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
7.6268455999998,0,0,7.62685489999967,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
7.87909909999871,0,0,7.87910329999977,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
8.13227499999994,0,0,8.13227819999884,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
9.01046449999922,0,1,9.01046899999892,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
9.26157749999948,0,1,9.26158329999998,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
9.52223429999867,0,1,9.52224039999965,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
9.77575269999943,0,1,9.77575679999973,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
10.0279023999992,0,1,10.0279062999998,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
10.5969990999984,0,2,10.5970024999988,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
10.8514293999997,0,2,10.8514381999994,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
11.1046427999991,0,2,11.1046481999983,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
11.3592993999991,0,2,11.359303199999,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
11.6114407999994,0,2,11.6114453999999,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
18.4013770999991,0,0,18.4013827999988,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
18.6558278999983,0,0,18.6558327999992,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
18.9073254999985,0,0,18.9073290999986,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
19.1616187999989,0,0,19.1616225999987,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
19.4134724999985,0,0,19.4134767999985,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
19.6662539999998,0,0,19.6662574999991,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
19.9171453999988,0,0,19.9171490999997,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
20.6995171999988,0,1,5.42352463078532,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
20.9518001999986,0,1,5.67580623078538,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
21.2070950999987,0,1,5.9311049307853,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
21.4589829999986,0,1,6.18299223078611,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
21.7128630999996,0,1,6.43686753078509,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
21.9683647999991,0,1,6.69236953078507,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
22.6599983999986,0,2,5.31487398693753,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
22.910951599999,0,2,5.56582618693756,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
23.1635355999988,0,2,5.8184103869371,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
23.4179749999985,0,2,6.07284958693708,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
23.6735575999992,0,2,6.3284325869372,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
24.3706680999985,0,3,5.35038242524388,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
24.6216987999996,0,3,5.60141182524239,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
24.8728818999989,0,3,5.85259612524351,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
25.1258378999992,0,3,6.10555182524331,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
25.3817295999997,0,3,6.36144262524249,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
26.0773333999987,0,4,5.31651058180978,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
26.3296172999999,0,4,5.56879318181018,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
26.5819065999985,0,4,5.82108208181126,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
26.8350980999985,0,4,6.07427638181071,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
27.5515251999987,0,5,5.28249004594727,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
27.8047010999999,0,5,5.53566644594684,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
28.0564755999985,0,5,5.78744104594625,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
28.3094718999982,0,5,6.04043934594665,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
29.1532920999998,0,6,5.27913483339762,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
29.4092099999998,0,6,5.53505433339706,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
29.6629860999983,0,6,5.78882943339704,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
29.9179599999989,0,6,6.04380513339675,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
30.1726173999996,0,6,6.2984618333976,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
30.7972292999984,0,7,5.25783279929055,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
31.0486111999999,0,7,5.5092152992911,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
31.2998023,0,7,5.76040679929065,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
31.5543226999998,0,7,6.0149277992914,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
31.8075309999986,0,7,6.26813459929144,300,1000,10,6,0,0,575,0,new_flash (UnityEngine.VideoClip),0,0
32.4153212999991,1,0,5.23861487121576,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
32.6674888999987,1,0,5.49078567121433,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
32.9205313999992,1,0,5.74382637121562,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
33.1747469999991,1,0,5.99804267121544,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
33.4257801999993,1,0,6.24907377121417,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
34.2044260999992,1,1,5.27435930822685,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
34.4581105999987,1,1,5.52804010822729,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
34.7110756999991,1,1,5.78100510822696,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
34.9626067999998,1,1,6.03253740822583,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
35.2140740999985,1,1,6.28400360822707,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
35.8892564999987,1,2,5.25398762026271,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
36.1403526999984,1,2,5.50508362026267,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
36.3939489999993,1,2,5.7586799202636,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
36.6477680999997,1,2,6.01249882026241,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
36.8994128999984,1,2,6.26414312026282,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
37.1511455999989,1,2,6.51587572026256,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
38.0501064,1,3,5.37693770292935,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
38.3039451999994,1,3,5.63077980292837,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
38.5582281999996,1,3,5.88505950292893,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
38.8117496999985,1,3,6.13858120292934,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
39.0655099999985,1,3,6.39234470292831,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
39.771450799999,1,4,5.28053779418769,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
40.0233516999997,1,4,5.53243819418822,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
40.2773229999984,1,4,5.78641059418806,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
40.5313838999991,1,4,6.0404728941885,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
40.7854367999989,1,4,6.29452329418928,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
41.0363824999986,1,4,6.5454700941882,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
41.2892764999997,1,4,6.79836309418897,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
41.5427319999999,1,4,7.05181969418845,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
41.8711611999988,1,4,7.38024829418828,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
42.1253160999986,1,4,7.63440269418788,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
42.3766151,1,4,7.8857015941885,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
42.6280726999994,1,4,8.13716039418796,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
42.8821788999994,1,4,8.3913153941885,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
43.1366291999984,1,4,8.6457153941883,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
44.0106108,1,5,5.30030722504853,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
44.2643339999995,1,5,5.55402982504711,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
44.5177136999991,1,5,5.80741002504874,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
44.7728553999987,1,5,6.06255192504796,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
45.023755799999,1,5,6.31345212504857,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
45.2771706999993,1,5,6.56686622504822,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
45.9673285999997,1,6,5.34210813285972,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
46.2194178999998,1,6,5.59419623285976,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
46.4709519999997,1,6,5.84573063286007,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
46.7265731999996,1,6,6.10135283286036,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
46.982003699999,1,6,6.35678253286096,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
48.8015732999993,1,7,6.25563258613147,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
49.0539338999988,1,7,6.50799298613128,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
49.3076083999986,1,7,6.76166938613278,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
49.5586941999991,1,7,7.01275338613232,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
49.8124467999987,1,7,7.26650608613272,50,1150,12,20,0,0,575,-35,new_flash (UnityEngine.VideoClip),0,0
52.322807999999,2,0,7.07902544184435,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
52.5739659999999,2,0,7.33018344184529,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
52.8281985999984,2,0,7.58441644184495,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
53.0791664999997,2,0,7.83538524184405,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
53.3309367999991,2,0,8.08715544184452,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
53.5854912999985,2,0,8.34171104184497,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
63.853106999999,2,1,14.7303349685044,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
64.1057435999992,2,1,14.9829723685052,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
64.3605648999983,2,1,15.2377935685054,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
64.6179155999998,2,1,15.4951459685053,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
64.8701427999986,2,1,15.7473711685052,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
65.1237481999997,2,1,16.0009768685049,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
65.3778540999992,2,1,16.2550822685043,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
65.6299578999988,2,1,16.5071864685051,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
65.8814551999985,2,1,16.7586834685044,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
66.1330361,2,1,17.0102652685055,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
66.3856530999983,2,1,17.2628824685053,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
66.6404059999986,2,1,17.5176336685054,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
66.8920022999991,2,1,17.7692315685053,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
67.1429745999994,2,1,18.020201868505,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
67.3971464999995,2,1,18.2743773685052,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
67.6482780999995,2,1,18.5255055685047,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
67.9019379999991,2,1,18.7791661685042,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
68.1548120999996,2,1,19.0320416685045,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
68.4073171999989,2,1,19.2845444685045,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
68.6625592,2,1,19.5397874685059,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
68.914158399999,2,1,19.7913857685053,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
69.1682520999984,2,1,20.0454827685044,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
69.4227805999999,2,1,20.3000092685052,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
69.6769349999995,2,1,20.5541624685047,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
69.9304931999995,2,1,20.8077229685041,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
70.1822194999986,2,1,21.0594473685051,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
70.4334225999992,2,1,21.3106526685042,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
70.6873909999995,2,1,21.5646185685055,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
70.9421610999998,2,1,21.8193888685055,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
71.1964146999999,2,1,22.0736424685056,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
71.4513628999994,2,1,22.3285905685043,199,1983,10,6,-1945,469,575,-34,new_flash (UnityEngine.VideoClip),0,0
