53.4314007000003,0,0,53.4314034000008,300,1000,10,6,0,0,575,0,53.4313761000003,300,1000,10,6,0,0,575,0,0,1.26,-3.8
53.9311649000001,0,0,53.9311669000008,300,1000,10,6,0,0,575,0,53.9311453,300,1000,10,6,0,0,575,0,0,1.26,-3.8
3.1700707,0,0,3.17007209999974,300,1000,10,6,0,0,575,0,3.16990619999979,300,1000,10,6,0,0,575,0,0,1.26,-3.8
3.66779510000015,0,0,3.66779630000019,300,1000,10,6,0,0,575,0,3.66778280000017,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.16903449999973,0,0,4.16903579999962,300,1000,10,6,0,0,575,0,4.16902140000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.66991510000025,0,0,4.66991629999939,300,1000,10,6,0,0,575,0,4.66990249999981,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.17011099999945,0,0,5.17011209999964,300,1000,10,6,0,0,575,0,5.17009710000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.67132519999996,0,0,5.6713265999997,300,1000,10,6,0,0,575,0,5.67130699999962,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.17154349999964,0,0,6.17154560000017,300,1000,10,6,0,0,575,0,6.17152650000025,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.67208310000024,0,0,6.67208419999952,300,1000,10,6,0,0,575,0,6.67207059999964,300,1000,10,6,0,0,575,0,0,1.26,-3.8
7.17240059999949,0,0,7.1724022999997,300,1000,10,6,0,0,575,0,7.17238199999974,300,1000,10,6,0,0,575,0,0,1.26,-3.8
7.6732234000001,0,0,7.67322460000014,300,1000,10,6,0,0,575,0,7.67320669999935,300,1000,10,6,0,0,575,0,0,1.26,-3.8
8.17384690000017,0,0,8.17384799999945,300,1000,10,6,0,0,575,0,8.1738347999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
8.6745149999997,0,0,8.67451619999974,300,1000,10,6,0,0,575,0,8.67450259999987,300,1000,10,6,0,0,575,0,0,1.26,-3.8
9.17534439999963,0,0,9.17534559999967,300,1000,10,6,0,0,575,0,9.17533139999978,300,1000,10,6,0,0,575,0,0,1.26,-3.8
9.67620100000022,0,0,9.67620219999935,300,1000,10,6,0,0,575,0,9.67618330000005,300,1000,10,6,0,0,575,0,0,1.26,-3.8
10.1767572999997,0,0,10.1767590999998,300,1000,10,6,0,0,575,0,10.1767399,300,1000,10,6,0,0,575,0,0,1.26,-3.8
10.6771582000001,0,0,10.6771595,300,1000,10,6,0,0,575,0,10.6771406999997,300,1000,10,6,0,0,575,0,0,1.26,-3.8
11.1781903999999,0,0,11.1781935999998,300,1000,10,6,0,0,575,0,11.1781689999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
11.6782450000001,0,0,11.6782469999998,300,1000,10,6,0,0,575,0,11.6782275999994,300,1000,10,6,0,0,575,0,0,1.26,-3.8
12.1801125000002,0,0,12.1801138000001,300,1000,10,6,0,0,575,0,12.1800942999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
12.6829153999997,0,0,12.6829166999996,300,1000,10,6,0,0,575,0,12.6828987999997,300,1000,10,6,0,0,575,0,0,1.26,-3.8
15.0727934999995,0,0,15.0727947999994,300,1000,10,6,0,0,575,0,15.0727711999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
15.5735118000002,0,1,15.5735135999994,300,1000,10,6,0,0,575,0,15.5734941999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.0749309000003,0,1,16.0749324999997,300,1000,10,6,0,0,575,0,16.0749147999995,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.5783463999996,0,1,16.5783475999997,300,1000,10,6,0,0,575,0,16.5783292999995,300,1000,10,6,0,0,575,0,0,1.26,-3.8
17.0783255999995,0,1,17.0783271999999,300,1000,10,6,0,0,575,0,17.0783086000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
17.5802395000001,0,1,17.5802409999997,300,1000,10,6,0,0,575,0,17.5802191000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
18.0824481999998,0,1,18.0824493999999,300,1000,10,6,0,0,575,0,18.0824358,300,1000,10,6,0,0,575,0,0,1.26,-3.8
18.5825187,0,1,18.5825209999994,300,1000,10,6,0,0,575,0,18.5825054999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.0846197999999,0,1,19.0846209000001,300,1000,10,6,0,0,575,0,19.0846043000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.5861667999998,0,1,19.5861680999997,300,1000,10,6,0,0,575,0,19.5861526999997,300,1000,10,6,0,0,575,0,0,1.26,-3.8
20.0878679999996,0,1,20.0878695000001,300,1000,10,6,0,0,575,0,20.0878508999995,300,1000,10,6,0,0,575,0,0,1.26,-3.8
20.5881729000002,0,1,20.5881742000001,300,1000,10,6,0,0,575,0,20.5881577,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.0904093999998,0,1,21.0904108999994,300,1000,10,6,0,0,575,0,21.0903922999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.5910292999997,0,1,21.5910308000002,300,1000,10,6,0,0,575,0,21.5910119,300,1000,10,6,0,0,575,0,0,1.26,-3.8
22.0917546000001,0,1,22.0917557000002,300,1000,10,6,0,0,575,0,22.0917393999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
22.5921584999996,0,1,22.5921607,300,1000,10,6,0,0,575,0,22.5921449999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
23.0932581999996,0,1,23.0932593999996,300,1000,10,6,0,0,575,0,23.0932432,300,1000,10,6,0,0,575,0,0,1.26,-3.8
23.5951528999994,0,1,23.5951539999996,300,1000,10,6,0,0,575,0,23.5951399999994,300,1000,10,6,0,0,575,0,0,1.26,-3.8
24.0957121000001,0,1,24.0957136999996,300,1000,10,6,0,0,575,0,24.0956944999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
24.5982408,0,1,24.598242,300,1000,10,6,0,0,575,0,24.5982280999997,300,1000,10,6,0,0,575,0,0,1.26,-3.8
25.1003756999999,0,1,25.1003773000002,300,1000,10,6,0,0,575,0,25.1003615999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
25.6011280000002,0,1,25.6011296999995,300,1000,10,6,0,0,575,0,25.6011116999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
26.1028073999996,0,1,26.1028086999995,300,1000,10,6,0,0,575,0,26.1027818000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
26.6047153,0,1,26.6047168999994,300,1000,10,6,0,0,575,0,26.604695,300,1000,10,6,0,0,575,0,0,1.26,-3.8
27.1062372999995,0,1,27.1062385999994,300,1000,10,6,0,0,575,0,27.1062237999995,300,1000,10,6,0,0,575,0,0,1.26,-3.8
27.6067019000002,0,1,27.6067029999995,300,1000,10,6,0,0,575,0,27.6066890000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
28.1088430999998,0,1,28.1088442999999,300,1000,10,6,0,0,575,0,28.1088306000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
28.609238,0,1,28.6092392999999,300,1000,10,6,0,0,575,0,28.6092246999997,300,1000,10,6,0,0,575,0,0,1.26,-3.8
29.1113041999997,0,1,29.1113060999996,300,1000,10,6,0,0,575,0,29.1112883999995,300,1000,10,6,0,0,575,0,0,1.26,-3.8
29.6116238999994,0,1,29.6116249999995,300,1000,10,6,0,0,575,0,29.6116095999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
30.1118193000002,0,1,30.1118207999998,300,1000,10,6,0,0,575,0,30.1118012999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
30.6126729999996,0,1,30.6126741999997,300,1000,10,6,0,0,575,0,30.6126588999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
31.1131476999999,0,1,31.1131488999999,300,1000,10,6,0,0,575,0,31.1131341,300,1000,10,6,0,0,575,0,0,1.26,-3.8
31.6155245,0,1,31.6155263000001,300,1000,10,6,0,0,575,0,31.6155057999995,300,1000,10,6,0,0,575,0,0,1.26,-3.8
32.1166095999997,0,1,32.1166122999994,300,1000,10,6,0,0,575,0,32.1165758999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
32.6179148000001,0,1,32.6179160000002,300,1000,10,6,0,0,575,0,32.6179000000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
33.1191688999997,0,1,33.1191700999998,300,1000,10,6,0,0,575,0,33.1191541999997,300,1000,10,6,0,0,575,0,0,1.26,-3.8
33.6193137999999,0,1,33.6193149999999,300,1000,10,6,0,0,575,0,33.6193007000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
34.1207727000001,0,1,34.1207737999994,300,1000,10,6,0,0,575,0,34.1207582999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
34.6213608999997,0,1,34.6213621999996,300,1000,10,6,0,0,575,0,34.6213453,300,1000,10,6,0,0,575,0,0,1.26,-3.8
35.1221485999995,0,2,35.1221497999995,300,1000,10,6,0,0,575,0,35.1221353999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
35.6230846999997,0,2,35.6230864999998,300,1000,10,6,0,0,575,0,35.6230655999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
36.1240885999996,0,2,36.1240902,300,1000,10,6,0,0,575,0,36.1240707999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
36.6260942999997,0,2,36.6260956999995,300,1000,10,6,0,0,575,0,36.6260745,300,1000,10,6,0,0,575,0,0,1.26,-3.8
37.1266281999997,0,2,37.1266292999999,300,1000,10,6,0,0,575,0,37.1266125000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
37.6292640000001,0,2,37.6292652000002,300,1000,10,6,0,0,575,0,37.6292488999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
38.1323556999996,0,2,38.1323568999996,300,1000,10,6,0,0,575,0,38.1323410999994,300,1000,10,6,0,0,575,0,0,1.26,-3.8
38.6343756999995,0,2,38.6343768999996,300,1000,10,6,0,0,575,0,38.6343631,300,1000,10,6,0,0,575,0,0,1.26,-3.8
39.1372561999997,0,2,39.1372574999996,300,1000,10,6,0,0,575,0,39.1372387000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
39.6387592000001,0,2,39.6387608999994,300,1000,10,6,0,0,575,0,39.6387417999995,300,1000,10,6,0,0,575,0,0,1.26,-3.8
40.1396169999998,0,2,40.1396182999997,300,1000,10,6,0,0,575,0,40.1396046,300,1000,10,6,0,0,575,0,0,1.26,-3.8
40.6396317999997,0,2,40.6396328999999,300,1000,10,6,0,0,575,0,40.6396189999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
41.1400328999998,0,2,41.1400340999999,300,1000,10,6,0,0,575,0,41.1400192000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
41.6407256000002,0,2,41.6407267999994,300,1000,10,6,0,0,575,0,41.6407134999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
42.1416177000001,0,2,42.1416189000001,300,1000,10,6,0,0,575,0,42.1415935999994,300,1000,10,6,0,0,575,0,0,1.26,-3.8
42.6434026999996,0,2,42.6434039999995,300,1000,10,6,0,0,575,0,42.6433885999995,300,1000,10,6,0,0,575,0,0,1.26,-3.8
43.1456563000002,0,2,43.1456575000002,300,1000,10,6,0,0,575,0,43.1456401999994,300,1000,10,6,0,0,575,0,0,1.26,-3.8
43.6488516999998,0,2,43.6488534,300,1000,10,6,0,0,575,0,43.648835,300,1000,10,6,0,0,575,0,0,1.26,-3.8
44.1492502000001,0,2,44.1492515999998,300,1000,10,6,0,0,575,0,44.1492306999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
44.6503587999996,0,2,44.6503602000003,300,1000,10,6,0,0,575,0,44.6503406000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
45.1504745000002,0,2,45.1504757000002,300,1000,10,6,0,0,575,0,45.1504625999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
45.6525099999999,0,2,45.6525112999998,300,1000,10,6,0,0,575,0,45.6524955999994,300,1000,10,6,0,0,575,0,0,1.26,-3.8
46.1527158999997,0,2,46.1527170999998,300,1000,10,6,0,0,575,0,46.1527016,300,1000,10,6,0,0,575,0,0,1.26,-3.8
61.0359678999994,0,0,61.0359711000001,300,1000,10,6,0,0,575,0,61.0359400999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
61.7243027999994,0,0,61.7243039999994,300,1000,10,6,0,0,575,0,61.7242888000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
62.4289220000001,0,0,62.4289233999998,300,1000,10,6,0,0,575,0,62.4289063999995,300,1000,10,6,0,0,575,0,0,1.26,-3.8
63.1437153999996,0,0,63.1437171999996,300,1000,10,6,0,0,575,0,63.1436985999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
63.8603978000001,0,0,63.8603988999994,300,1000,10,6,0,0,575,0,63.8603809999995,300,1000,10,6,0,0,575,0,0,1.26,-3.8
64.5665073999999,0,0,64.5665086999998,300,1000,10,6,0,0,575,0,64.5664839000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
65.2565538999997,0,0,65.2565550999998,300,1000,10,6,0,0,575,0,65.2565374999995,300,1000,10,6,0,0,575,0,0,1.26,-3.8
65.9539980999998,0,0,65.9539994999996,300,1000,10,6,0,0,575,0,65.9539820999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
66.6589981999996,0,0,66.6589993999996,300,1000,10,6,0,0,575,0,66.6589844,300,1000,10,6,0,0,575,0,0,1.26,-3.8
67.3565564999999,0,0,67.3565577999998,300,1000,10,6,0,0,575,0,67.3565392,300,1000,10,6,0,0,575,0,0,1.26,-3.8
68.0668255999999,0,0,68.0668267999999,300,1000,10,6,0,0,575,0,68.0668066999997,300,1000,10,6,0,0,575,0,0,1.26,-3.8
68.7660331999996,0,0,68.7660343999996,300,1000,10,6,0,0,575,0,68.7660181000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
69.4512334000001,0,0,69.4512346000001,300,1000,10,6,0,0,575,0,69.4512187,300,1000,10,6,0,0,575,0,0,1.26,-3.8
70.1552216,0,0,70.1552233000002,300,1000,10,6,0,0,575,0,70.1552062999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
70.8387852999995,0,0,70.8387863999997,300,1000,10,6,0,0,575,0,70.8387698999995,300,1000,10,6,0,0,575,0,0,1.26,-3.8
71.5550145999996,0,0,71.5550157999996,300,1000,10,6,0,0,575,0,71.5550003999997,300,1000,10,6,0,0,575,0,0,1.26,-3.8
72.2477107999994,0,0,72.2477119999994,300,1000,10,6,0,0,575,0,72.2476950999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
72.9304101999996,0,0,72.9304113999997,300,1000,10,6,0,0,575,0,72.9303963000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
73.6329894999999,0,0,73.6329908999996,300,1000,10,6,0,0,575,0,73.6329703000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
74.3176507999997,0,0,74.3176519999997,300,1000,10,6,0,0,575,0,74.3176354999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
75.0202953999997,0,0,75.0202965999997,300,1000,10,6,0,0,575,0,75.0202774999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
75.7343789999995,0,0,75.7343801999996,300,1000,10,6,0,0,575,0,75.7343639000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
76.4245853000002,0,0,76.4245864999994,300,1000,10,6,0,0,575,0,76.4245722999995,300,1000,10,6,0,0,575,0,0,1.26,-3.8
77.0369488999995,0,0,77.0369499999997,300,1000,10,6,0,0,575,0,77.0369295999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
77.7431424999995,0,0,77.7431436999996,300,1000,10,6,0,0,575,0,77.7431243000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
78.4201938999995,0,0,78.4201953000002,300,1000,10,6,0,0,575,0,78.4201782999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
79.1206829000002,0,0,79.1206839999995,300,1000,10,6,0,0,575,0,79.1206691999996,300,1000,10,6,0,0,575,0,0,1.26,-3.8
79.8030195000001,0,0,79.8030205999994,300,1000,10,6,0,0,575,0,79.8030070999994,300,1000,10,6,0,0,575,0,0,1.26,-3.8
80.4834820999995,0,0,80.4834832999995,300,1000,10,6,0,0,575,0,80.4834689999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
81.1772605999995,0,0,81.1772617999995,300,1000,10,6,0,0,575,0,81.1772455999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
81.8535695,0,0,81.8535707000001,300,1000,10,6,0,0,575,0,81.8535561999997,300,1000,10,6,0,0,575,0,0,1.26,-3.8
82.5436510999998,0,0,82.5436522999998,300,1000,10,6,0,0,575,0,82.5436367000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
83.2297946999997,0,0,83.2297957999999,300,1000,10,6,0,0,575,0,83.2297768999997,300,1000,10,6,0,0,575,0,0,1.26,-3.8
3.28537830000005,0,0,3.28538050000043,300,1000,10,6,0,0,575,0,3.28511499999968,300,1000,10,6,0,0,575,0,0,1.26,-3.8
3.78251319999981,0,0,3.78251439999985,300,1000,10,6,0,0,575,0,3.78249700000015,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.28278090000003,0,0,4.28278200000022,300,1000,10,6,0,0,575,0,4.28276879999976,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.78311420000045,0,0,4.7831154000005,300,1000,10,6,0,0,575,0,4.78310160000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.28449629999977,0,0,5.28449790000013,300,1000,10,6,0,0,575,0,5.28447810000034,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.78440690000025,0,0,5.78440800000044,300,1000,10,6,0,0,575,0,5.78439200000048,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.28513509999993,0,0,6.28513629999998,300,1000,10,6,0,0,575,0,6.28512380000029,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.78666729999986,0,0,6.78666849999991,300,1000,10,6,0,0,575,0,6.78665240000009,300,1000,10,6,0,0,575,0,0,1.26,-3.8
7.28736260000005,0,0,7.28736370000024,300,1000,10,6,0,0,575,0,7.28734820000045,300,1000,10,6,0,0,575,0,0,1.26,-3.8
7.78764539999975,0,0,7.78764659999979,300,1000,10,6,0,0,575,0,7.78763330000038,300,1000,10,6,0,0,575,0,0,1.26,-3.8
8.28780199999983,0,0,8.28780319999987,300,1000,10,6,0,0,575,0,8.2877897999997,300,1000,10,6,0,0,575,0,0,1.26,-3.8
8.78933430000052,0,0,8.78933589999997,300,1000,10,6,0,0,575,0,8.78931290000037,300,1000,10,6,0,0,575,0,0,1.26,-3.8
9.28953060000003,0,0,9.2895325999998,300,1000,10,6,0,0,575,0,9.28951260000031,300,1000,10,6,0,0,575,0,0,1.26,-3.8
9.7900365000005,0,1,9.79003770000054,300,1000,10,6,0,0,575,0,9.79002450000007,300,1000,10,6,0,0,575,0,0,1.26,-3.8
10.2909747000003,0,1,10.2909759000004,300,1000,10,6,0,0,575,0,10.2909623000005,300,1000,10,6,0,0,575,0,0,1.26,-3.8
10.7916972000003,0,1,10.7916986999999,300,1000,10,6,0,0,575,0,10.7916802999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
11.2926944000001,0,2,11.2926956000001,300,1000,10,6,0,0,575,0,11.2926821999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
11.7930177999997,0,2,11.7930197000005,300,1000,10,6,0,0,575,0,11.7930050000004,300,1000,10,6,0,0,575,0,0,1.26,-3.8
12.2937923,0,2,12.2937935999998,300,1000,10,6,0,0,575,0,12.2937790000005,300,1000,10,6,0,0,575,0,0,1.26,-3.8
12.9476992999998,0,0,12.9477004999999,300,1000,10,6,0,0,575,0,12.9476793000003,300,1000,10,6,0,0,575,0,0,1.26,-3.8
13.6123904000005,0,0,13.612392,300,1000,10,6,0,0,575,0,13.6123717999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
14.2576724,0,0,14.2576742000001,300,1000,10,6,0,0,575,0,14.2576582000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
14.9058958000005,0,0,14.9058971000004,300,1000,10,6,0,0,575,0,14.9058732000003,300,1000,10,6,0,0,575,0,0,1.26,-3.8
15.5923706000003,0,0,15.5923725000002,300,1000,10,6,0,0,575,0,15.5923511000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.3077948,0,0,16.3077966000001,300,1000,10,6,0,0,575,0,16.3077703999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.9675640000005,0,0,16.9675652000005,300,1000,10,6,0,0,575,0,16.9675459999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
17.6834079,0,0,17.6834091000001,300,1000,10,6,0,0,575,0,17.6833919999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
18.3263171999997,0,0,18.3263183999998,300,1000,10,6,0,0,575,0,18.3263003000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.1244256999998,0,0,19.1244268999999,300,1000,10,6,0,0,575,0,19.1244102000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.8254800000004,0,0,19.8254812000005,300,1000,10,6,0,0,575,0,19.8254649,300,1000,10,6,0,0,575,0,0,1.26,-3.8
20.4987434000004,0,0,20.4987444999997,300,1000,10,6,0,0,575,0,20.4987276000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.1682191,0,0,21.1682203,300,1000,10,6,0,0,575,0,21.1681963999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.8157483000005,0,0,21.8157495000005,300,1000,10,6,0,0,575,0,21.8157339999998,300,1000,10,6,0,0,575,0,0,1.26,-3.8
3.53242949999913,0,0,3.53243079999993,300,1000,10,6,0,0,575,0,3.53238969999984,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.04798889999984,0,0,4.04799090000051,300,1000,10,6,0,0,575,0,4.04796960000021,300,1000,10,6,0,0,575,0,0,1.26,-3.8
4.54853030000049,0,0,4.54853179999918,300,1000,10,6,0,0,575,0,4.54851710000003,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.04887439999948,0,0,5.04887550000058,300,1000,10,6,0,0,575,0,5.04886210000041,300,1000,10,6,0,0,575,0,0,1.26,-3.8
5.54925179999918,0,0,5.54925290000028,300,1000,10,6,0,0,575,0,5.54924019999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.05003020000004,0,0,6.05003129999932,300,1000,10,6,0,0,575,0,6.05001710000033,300,1000,10,6,0,0,575,0,0,1.26,-3.8
6.55006940000021,0,0,6.55007060000025,300,1000,10,6,0,0,575,0,6.55005700000038,300,1000,10,6,0,0,575,0,0,1.26,-3.8
7.0502951999988,0,1,7.05029689999901,300,1000,10,6,0,0,575,0,7.05028130000028,300,1000,10,6,0,0,575,0,0,1.26,-3.8
7.55037020000054,0,1,7.55037140000059,300,1000,10,6,0,0,575,0,7.55035029999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
8.05054369999925,0,1,8.05054519999976,300,1000,10,6,0,0,575,0,8.05052590000014,300,1000,10,6,0,0,575,0,0,1.26,-3.8
8.55129219999981,0,1,8.55129339999985,300,1000,10,6,0,0,575,0,8.55127840000023,300,1000,10,6,0,0,575,0,0,1.26,-3.8
9.05219659999966,0,2,9.05219839999882,300,1000,10,6,0,0,575,0,9.05218140000034,300,1000,10,6,0,0,575,0,0,1.26,-3.8
9.55317819999982,0,2,9.55318079999961,300,1000,10,6,0,0,575,0,9.55316599999969,300,1000,10,6,0,0,575,0,0,1.26,-3.8
10.0539019999997,0,2,10.0539043999997,300,1000,10,6,0,0,575,0,10.0538894000001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
10.5781299999999,0,0,10.5781311999999,300,1000,10,6,0,0,575,0,10.5781084999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
11.2402349999993,0,0,11.2402361000004,300,1000,10,6,0,0,575,0,11.2402213000005,300,1000,10,6,0,0,575,0,0,1.26,-3.8
11.8943913999992,0,0,11.8943925999993,300,1000,10,6,0,0,575,0,11.8943743,300,1000,10,6,0,0,575,0,0,1.26,-3.8
12.5533242000001,0,0,12.5533257999996,300,1000,10,6,0,0,575,0,12.5533082000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
13.2162169999992,0,0,13.2162181999993,300,1000,10,6,0,0,575,0,13.2162021000004,300,1000,10,6,0,0,575,0,0,1.26,-3.8
24.2189166999997,0,1,13.494915061865,300,1000,10,6,0,0,575,0,13.4948939618644,300,1000,10,6,0,0,575,0,0,1.26,-3.8
15.5055649000005,0,0,15.5055659999998,300,1000,10,6,0,0,575,0,15.5055179999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.0194349000012,0,0,16.0194361000013,300,1000,10,6,0,0,575,0,16.0194148999999,300,1000,10,6,0,0,575,0,0,1.26,-3.8
16.5202712999999,0,0,16.5202724999999,300,1000,10,6,0,0,575,0,16.5202563000003,300,1000,10,6,0,0,575,0,0,1.26,-3.8
17.0209888000009,0,0,17.0209899000001,300,1000,10,6,0,0,575,0,17.0209762000013,300,1000,10,6,0,0,575,0,0,1.26,-3.8
17.5220043000008,0,0,17.5220055000009,300,1000,10,6,0,0,575,0,17.5219898000014,300,1000,10,6,0,0,575,0,0,1.26,-3.8
18.0228526999999,0,0,18.0228539,300,1000,10,6,0,0,575,0,18.0228326000015,300,1000,10,6,0,0,575,0,0,1.26,-3.8
18.5240184000013,0,0,18.5240209000003,300,1000,10,6,0,0,575,0,18.524004500001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.0247020000006,0,0,19.0247036000001,300,1000,10,6,0,0,575,0,19.0246820000011,300,1000,10,6,0,0,575,0,0,1.26,-3.8
19.5257211000007,0,1,19.5257230000007,300,1000,10,6,0,0,575,0,19.5257055000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
20.0265749999999,0,1,20.0265767000001,300,1000,10,6,0,0,575,0,20.0265553000008,300,1000,10,6,0,0,575,0,0,1.26,-3.8
20.5269622000014,0,1,20.5269643000011,300,1000,10,6,0,0,575,0,20.5269420000004,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.0279569000013,0,1,21.0279586000015,300,1000,10,6,0,0,575,0,21.0279348000004,300,1000,10,6,0,0,575,0,0,1.26,-3.8
21.5279825000016,0,1,21.5279838000006,300,1000,10,6,0,0,575,0,21.5279662000012,300,1000,10,6,0,0,575,0,0,1.26,-3.8
22.0281812000012,0,2,22.0281823000005,300,1000,10,6,0,0,575,0,22.0281656000006,300,1000,10,6,0,0,575,0,0,1.26,-3.8
22.5290041000007,0,2,22.5290052,300,1000,10,6,0,0,575,0,22.5289897000002,300,1000,10,6,0,0,575,0,0,1.26,-3.8
23.0299738000012,0,2,23.0299749000005,300,1000,10,6,0,0,575,0,23.0299596000004,300,1000,10,6,0,0,575,0,0,1.26,-3.8
23.6819972000012,0,0,23.6819990000004,300,1000,10,6,0,0,575,0,23.6819802000009,300,1000,10,6,0,0,575,0,0,1.26,-3.8
24.3566463000006,0,0,24.3566475000007,300,1000,10,6,0,0,575,0,24.3566222000009,300,1000,10,6,0,0,575,0,0,1.26,-3.8
25.0552465000001,0,0,25.0552477000001,300,1000,10,6,0,0,575,0,25.0552309000013,300,1000,10,6,0,0,575,0,0,1.26,-3.8
25.7299837999999,0,0,25.7299852000015,300,1000,10,6,0,0,575,0,25.7299662000005,300,1000,10,6,0,0,575,0,0,1.26,-3.8
26.465692400001,0,0,26.4656937,300,1000,10,6,0,0,575,0,26.4656791000016,300,1000,10,6,0,0,575,0,0,1.26,-3.8
26.9715093000013,0,0,26.9715104000006,300,1000,10,6,0,0,575,0,26.971495400001,300,1000,10,6,0,0,575,0,0,1.26,-3.8
